Data,Manaus,Itacoatiara,Iquitos,Tabatinga,Stº. Ant. Içá,Coari
22/10/2022,16.58,3.75,,1.74,2.34,5.09
23/10/2022,16.47,3.63,,2.26,2.50,5.14
24/10/2022,16.37,3.53,,2.89,2.79,5.22
25/10/2022,16.27,3.46,,3.32,3.32,5.30
26/10/2022,16.21,3.41,,3.65,3.80,5.38
27/10/2022,16.20,3.39,,4.02,4.34,5.49
28/10/2022,16.19,3.36,,4.26,4.90,5.66
29/10/2022,16.22,3.35,,4.38,5.38,5.89
30/10/2022,16.26,3.38,,4.57,5.78,6.15
31/10/2022,16.30,3.40,,4.80,6.22,6.41
01/11/2022,16.39,3.34,,4.92,6.34,6.71
02/11/2022,16.51,3.47,,5.12,6.56,7.00
03/11/2022,16.64,3.55,,5.22,6.76,7.30
04/11/2022,16.75,3.59,,5.27,6.94,7.55
05/11/2022,16.87,3.70,,5.17,7.15,7.80
06/11/2022,17.00,3.80,,5.08,6.60,8.00
07/11/2022,17.14,3.93,,4.92,6.56,8.18
08/11/2022,17.26,4.02,,4.77,6.46,8.36
09/11/2022,17.39,4.12,,4.68,6.34,8.48
10/11/2022,17.53,4.28,,4.64,6.20,8.60
11/11/2022,17.65,4.38,,4.62,5.76,8.68
12/11/2022,17.76,4.46,,4.54,5.66,8.74
13/11/2022,17.88,4.55,,4.44,5.52,8.76
14/11/2022,18.01,4.63,,4.09,5.35,8.78
15/11/2022,18.10,4.70,,3.82,5.16,8.75
16/11/2022,18.18,4.76,,3.54,4.92,8.78
17/11/2022,18.25,4.82,,3.29,4.64,8.67
18/11/2022,18.32,4.86,,3.09,4.42,8.56
19/11/2022,18.35,4.87,,2.88,4.20,8.49
20/11/2022,18.37,4.90,,2.68,4.07,8.37
21/11/2022,18.39,4.93,,2.49,3.93,8.24
22/11/2022,18.39,4.92,,2.43,3.82,8.12
23/11/2022,18.39,4.92,,2.72,3.75,8.00
24/11/2022,18.41,4.94,,3.31,3.82,7.89
25/11/2022,18.39,4.96,,3.86,4.10,7.78
26/11/2022,18.38,4.96,,4.29,4.53,7.59
27/11/2022,18.38,4.96,,4.56,5.02,7.55
28/11/2022,18.38,4.93,,4.68,5.34,7.55
29/11/2022,18.35,4.92,,4.78,5.62,7.65
30/11/2022,18.33,4.92,,4.78,5.82,7.75
01/12/2022,18.30,4.92,,4.82,5.96,7.75
02/12/2022,18.32,4.92,,4.76,,7.88
03/12/2022,18.35,4.95,,4.66,6.10,8.16
04/12/2022,18.38,5.00,,4.52,6.10,8.42
05/12/2022,18.42,5.07,,4.32,6.00,8.42
06/12/2022,18.49,5.11,,3.98,5.86,8.54
07/12/2022,18.58,5.15,,3.78,5.66,8.66
08/12/2022,18.67,5.22,,3.49,5.40,8.70
09/12/2022,18.74,5.29,,3.29,5.08,8.73
10/12/2022,18.81,5.35,,3.04,4.77,8.73
11/12/2022,18.88,5.40,,2.94,4.49,8.72
12/12/2022,18.96,5.47,,2.85,4.24,8.66
13/12/2022,19.02,5.53,,2.62,4.03,8.60
14/12/2022,19.08,5.58,,2.65,3.89,8.51
15/12/2022,19.13,5.62,,2.68,3.78,8.40
16/12/2022,19.14,5.67,,2.58,3.72,8.28
17/12/2022,19.17,5.68,,2.50,3.67,8.15
18/12/2022,19.20,5.71,,2.36,3.62,8.15
19/12/2022,19.24,5.72,,2.33,3.58,8.00
20/12/2022,19.24,5.72,,2.42,3.62,7.76
21/12/2022,19.19,5.71,,2.66,3.74,7.68
22/12/2022,19.19,5.73,,3.11,3.93,7.60
23/12/2022,19.19,5.76,,3.22,4.11,7.53
24/12/2022,19.17,5.75,,3.34,4.30,7.50
25/12/2022,19.14,5.75,,3.49,4.48,7.46
26/12/2022,19.11,5.75,,3.62,4.60,7.46
27/12/2022,19.09,5.77,,3.78,4.78,7.45
28/12/2022,19.15,5.82,,3.87,4.94,7.55
29/12/2022,19.19,5.86,,3.87,5.04,7.60
30/12/2022,19.19,5.90,,3.82,5.10,7.67
31/12/2022,19.21,5.93,,3.78,5.14,7.74
01/01/2023,19.24,6.00,,3.73,5.14,7.81
02/01/2023,19.27,6.05,,3.71,5.14,7.82
03/01/2023,19.34,6.13,,3.68,5.13,7.95
04/01/2023,19.38,6.21,,3.61,5.08,8.12
05/01/2023,19.44,6.29,,3.57,5.04,8.20
06/01/2023,19.49,6.41,,3.56,5.00,8.25
07/01/2023,19.54,6.45,,3.54,4.95,8.27
08/01/2023,19.59,6.51,,3.53,4.88,8.28
09/01/2023,19.65,6.56,,3.60,4.90,8.30
10/01/2023,19.68,6.66,,3.78,4.93,8.33
11/01/2023,19.71,6.65,,3.96,4.99,8.33
12/01/2023,19.75,6.69,,4.09,5.08,8.35
13/01/2023,19.78,6.73,,4.56,5.28,8.40
14/01/2023,19.82,6.80,,4.94,5.48,8.45
15/01/2023,19.86,6.83,,5.29,5.74,8.50
16/01/2023,19.91,6.88,,5.56,6.02,8.59
17/01/2023,19.97,6.93,,5.75,6.32,8.68
18/01/2023,20.08,6.99,,5.88,6.64,8.87
19/01/2023,20.17,7.05,,5.99,6.92,9.05
20/01/2023,20.27,7.16,,6.26,7.16,9.26
21/01/2023,20.38,7.21,,6.32,7.41,9.48
22/01/2023,20.50,7.29,,6.39,7.55,9.73
23/01/2023,20.62,7.40,,6.43,7.68,9.97
24/01/2023,20.76,7.50,,6.60,7.81,10.20
25/01/2023,20.92,7.63,,6.87,7.94,10.42
26/01/2023,21.05,7.73,,7.20,8.07,10.62
27/01/2023,21.18,7.85,,7.51,8.27,10.79
28/01/2023,21.31,7.95,,7.79,8.47,10.96
29/01/2023,21.45,8.06,,7.99,8.65,11.10
30/01/2023,21.59,8.17,,8.16,8.87,11.22
31/01/2023,21.70,8.26,,8.24,9.13,11.36
01/02/2023,21.80,8.35,,8.26,9.25,11.49
02/02/2023,21.90,8.43,,8.21,9.34,11.62
03/02/2023,22.02,8.50,,8.11,9.36,11.80
04/02/2023,22.13,8.60,,7.92,9.32,11.99
05/02/2023,22.25,8.71,,7.85,9.26,12.10
06/02/2023,22.37,8.79,,7.88,,12.23
07/02/2023,22.48,8.88,,7.62,9.08,12.35
08/02/2023,22.57,8.97,,7.52,8.98,12.42
09/02/2023,22.66,9.05,,7.42,8.80,12.50
10/02/2023,22.73,9.15,,7.34,8.70,12.58
11/02/2023,22.81,9.24,,7.28,8.64,12.62
12/02/2023,22.90,9.35,,7.40,8.58,12.65
13/02/2023,22.99,9.43,,7.48,8.60,12.68
14/02/2023,23.05,9.51,,7.55,8.73,12.72
15/02/2023,23.12,9.61,,7.64,8.78,12.75
16/02/2023,23.18,9.67,,7.87,8.84,12.80
17/02/2023,23.26,9.81,,8.04,9.00,12.84
18/02/2023,23.33,9.84,,8.10,9.13,12.89
19/02/2023,23.39,9.90,,8.24,9.28,12.93
20/02/2023,23.45,9.99,,8.49,9.47,13.03
21/02/2023,23.53,10.09,,8.63,9.64,13.16
22/02/2023,23.61,10.17,,8.75,9.78,13.25
23/02/2023,23.70,10.24,,8.90,9.90,13.36
24/02/2023,23.75,10.31,,9.01,10.03,13.45
25/02/2023,23.83,10.38,,9.09,10.16,13.55
26/02/2023,23.91,10.48,,9.15,10.31,13.67
27/02/2023,24.01,10.55,,9.20,10.44,13.75
28/02/2023,24.10,10.63,,9.23,10.51,13.85
01/03/2023,24.20,10.72,,9.26,10.57,13.90
02/03/2023,24.28,10.78,,9.30,10.62,13.97
03/03/2023,24.38,10.84,,9.33,10.62,14.04
04/03/2023,24.46,10.91,,9.36,10.65,14.08
05/03/2023,24.54,10.97,,9.39,10.66,14.15
06/03/2023,24.64,11.04,,9.42,10.68,14.20
07/03/2023,24.72,11.11,,9.52,10.69,14.26
08/03/2023,24.82,11.20,,9.60,10.69,14.32
09/03/2023,24.90,11.27,,9.70,10.77,14.38
10/03/2023,24.99,11.35,,9.78,10.84,14.44
11/03/2023,25.09,11.39,,9.90,10.91,14.49
12/03/2023,25.19,11.47,,10.06,10.98,14.55
13/03/2023,25.30,11.56,,10.22,11.12,14.64
14/03/2023,25.39,11.61,,10.34,11.20,14.69
15/03/2023,25.45,11.66,,10.43,11.30,14.75
16/03/2023,25.49,11.70,,10.52,11.37,14.80
17/03/2023,25.52,11.75,,10.60,11.48,14.84
18/03/2023,25.55,11.79,,10.63,11.55,14.89
19/03/2023,25.58,11.84,,10.68,11.60,14.93
20/03/2023,25.62,11.86,,10.73,11.67,15.00
21/03/2023,25.64,11.90,,10.75,11.72,15.04
22/03/2023,25.67,11.92,,10.79,11.76,15.06
23/03/2023,25.70,11.96,,10.82,11.82,15.10
24/03/2023,25.72,11.99,,10.82,11.84,15.15
25/03/2023,25.75,12.05,,10.85,11.89,15.20
26/03/2023,25.79,12.09,,10.86,11.98,15.25
27/03/2023,25.83,12.13,,10.87,12.01,15.30
28/03/2023,25.87,12.18,,10.88,12.03,15.34
29/03/2023,25.87,12.19,,10.91,12.08,15.40
30/03/2023,25.92,12.25,,10.91,12.09,15.45
31/03/2023,25.95,12.28,,10.91,12.10,13.85
01/04/2023,25.98,12.31,,10.92,12.11,15.55
02/04/2023,26.02,12.36,,10.99,12.14,15.63
03/04/2023,26.06,12.41,,11.01,12.14,15.69
04/04/2023,26.09,12.44,,11.04,12.17,15.75
05/04/2023,26.10,12.48,,11.07,12.18,15.81
06/04/2023,26.14,12.50,,11.08,12.18,15.86
07/04/2023,26.18,12.55,,11.12,12.20,15.91
08/04/2023,26.22,12.58,,11.20,12.24,15.96
09/04/2023,26.25,12.61,,11.24,12.25,16.00
10/04/2023,26.28,12.65,,11.32,12.28,16.05
11/04/2023,26.30,12.68,,11.37,12.33,16.09
12/04/2023,26.33,12.71,,11.39,12.33,16.14
13/04/2023,26.38,12.73,,11.41,12.37,16.17
14/04/2023,26.41,12.74,,11.44,12.40,16.22
15/04/2023,26.45,12.78,,11.48,12.43,16.27
16/04/2023,26.50,12.82,,11.52,12.48,16.32
17/04/2023,26.55,12.85,,11.56,12.52,16.37
18/04/2023,26.59,12.90,,11.59,12.54,16.40
19/04/2023,26.62,12.93,,11.60,12.56,16.42
20/04/2023,26.65,12.95,,11.60,12.58,16.45
21/04/2023,26.69,12.98,,11.63,12.60,16.49
22/04/2023,26.74,13.02,,11.71,12.65,16.52
23/04/2023,26.79,13.08,,11.71,12.67,16.59
24/04/2023,26.85,13.12,,11.72,12.82,16.62
25/04/2023,26.91,13.14,,11.79,12.84,16.66
26/04/2023,26.93,13.16,,11.81,12.88,16.70
27/04/2023,26.95,13.18,,11.84,12.87,16.72
28/04/2023,26.98,13.20,,11.87,12.90,16.77
29/04/2023,27.02,13.22,,11.91,12.93,16.79
30/04/2023,27.06,13.25,,11.94,13.06,16.83
01/05/2023,27.11,13.27,,11.96,13.07,16.86
02/05/2023,27.17,13.30,,11.98,13.11,16.89
03/05/2023,27.19,13.34,,11.98,13.12,16.91
04/05/2023,27.22,13.36,,11.96,13.13,16.93
05/05/2023,27.28,13.39,,11.96,13.15,16.97
06/05/2023,27.33,13.41,,11.95,13.17,17.01
07/05/2023,27.37,13.43,,11.94,13.15,17.04
08/05/2023,27.41,13.46,,11.92,13.17,17.07
09/05/2023,27.44,13.48,,11.90,13.19,17.11
10/05/2023,27.49,13.50,,12.04,13.21,17.14
11/05/2023,27.54,13.52,,12.05,13.27,17.17
12/05/2023,27.58,13.54,,12.02,13.28,17.24
13/05/2023,27.61,13.56,,12.00,13.28,17.26
14/05/2023,27.64,13.58,,11.96,13.31,17.24
15/05/2023,27.66,13.58,,11.93,13.31,17.31
16/05/2023,27.68,13.61,,11.91,13.33,17.35
17/05/2023,27.72,13.63,,11.90,13.33,17.38
18/05/2023,27.77,13.66,,11.86,13.33,17.42
19/05/2023,27.79,13.67,,11.82,13.32,17.45
20/05/2023,27.82,13.68,,11.76,13.34,17.46
21/05/2023,27.85,13.68,,11.72,13.31,17.48
22/05/2023,27.87,13.70,,11.70,13.31,17.51
23/05/2023,27.90,13.71,,11.66,13.30,17.53
24/05/2023,27.91,13.73,,11.50,13.29,17.57
25/05/2023,27.97,13.75,,11.64,13.29,17.59
26/05/2023,27.96,13.75,,11.58,13.29,17.59
27/05/2023,28.02,13.75,,11.54,13.29,17.63
28/05/2023,28.04,13.76,,11.49,13.27,17.65
29/05/2023,28.07,13.76,,11.42,13.26,17.67
30/05/2023,28.10,13.77,,11.37,13.23,17.69
31/05/2023,28.12,13.76,,11.31,13.22,17.71
01/06/2023,28.14,13.76,,11.26,13.18,17.69
02/06/2023,28.15,13.75,,11.21,13.18,17.74
03/06/2023,28.16,13.75,,11.16,13.18,17.75
04/06/2023,28.18,13.76,,11.11,13.14,17.77
05/06/2023,28.21,13.75,,11.05,13.12,17.79
06/06/2023,28.23,13.75,,10.95,13.11,17.81
07/06/2023,28.25,13.76,,10.87,13.08,17.83
08/06/2023,28.26,13.76,,10.86,13.07,17.85
09/06/2023,28.27,13.77,,10.85,13.04,17.85
10/06/2023,28.28,13.76,,10.75,13.02,17.87
11/06/2023,28.29,13.76,,10.84,13.00,17.89
12/06/2023,28.29,13.76,,10.81,,17.89
13/06/2023,28.30,13.74,,10.76,12.96,17.90
14/06/2023,28.30,13.74,,10.66,12.94,17.92
15/06/2023,28.30,13.74,,10.62,12.90,17.90
16/06/2023,28.30,13.71,,10.61,12.88,17.89
17/06/2023,28.29,13.70,,10.60,12.85,17.90
18/06/2023,28.28,13.71,,10.58,12.81,17.91
19/06/2023,28.27,13.69,,10.50,12.78,17.91
20/06/2023,28.26,13.68,,10.42,12.75,17.92
21/06/2023,28.24,13.66,,10.28,12.70,17.93
22/06/2023,28.22,13.64,,10.01,12.65,17.92
23/06/2023,28.21,13.63,,9.82,12.59,17.92
24/06/2023,28.19,13.61,,9.69,12.52,17.91
25/06/2023,28.17,13.59,,9.62,12.45,17.90
26/06/2023,28.16,13.57,,9.44,12.37,17.89
27/06/2023,28.13,13.54,,9.23,12.30,17.88
28/06/2023,28.10,13.52,,8.98,12.12,17.87
29/06/2023,28.07,13.48,,8.86,11.89,17.86
30/06/2023,28.04,13.46,,8.58,11.75,17.83
01/07/2023,28.02,13.43,,8.38,11.60,17.81
02/07/2023,28.00,13.41,,8.04,11.48,17.80
03/07/2023,27.98,13.39,,7.86,11.20,17.79
04/07/2023,27.96,13.36,,7.56,11.00,17.77
05/07/2023,27.93,13.33,,7.14,10.69,17.74
06/07/2023,27.90,13.30,,6.78,10.43,17.72
07/07/2023,27.87,13.27,,6.22,10.17,17.69
08/07/2023,27.84,13.23,,5.80,9.90,17.66
09/07/2023,27.80,13.20,,5.62,9.53,17.62
10/07/2023,27.76,13.17,,5.42,9.37,17.60
11/07/2023,27.72,13.13,,5.19,9.19,17.55
12/07/2023,27.68,13.10,,4.97,8.96,17.51
13/07/2023,27.65,13.06,,4.76,8.71,17.46
14/07/2023,27.61,13.03,,4.62,8.44,17.41
15/07/2023,27.58,12.99,,4.55,8.21,17.36
16/07/2023,27.54,12.94,,4.51,8.06,17.30
17/07/2023,27.50,12.91,,4.50,7.93,17.24
18/07/2023,27.46,12.87,,4.77,7.84,17.17
19/07/2023,27.42,12.82,,4.76,7.76,17.10
20/07/2023,27.38,12.78,,4.70,7.70,17.03
21/07/2023,27.34,12.73,,4.65,7.60,16.95
22/07/2023,27.29,12.69,,4.62,7.48,16.86
23/07/2023,27.24,12.63,,4.57,7.38,16.78
24/07/2023,27.18,12.58,,4.56,7.26,16.69
25/07/2023,27.15,12.53,,4.55,7.17,16.59
26/07/2023,27.11,12.49,,4.58,7.09,16.49
27/07/2023,27.07,12.44,,4.72,7.02,16.38
28/07/2023,27.03,12.37,,4.82,6.99,16.28
29/07/2023,26.96,12.32,,4.87,6.96,16.16
30/07/2023,26.88,12.26,,4.85,6.96,16.05
31/07/2023,26.80,12.20,,4.76,6.91,15.91
01/08/2023,26.73,12.14,,4.59,6.84,15.80
02/08/2023,26.66,12.07,,4.42,6.72,15.69
03/08/2023,26.60,12.02,,4.26,6.58,15.58
04/08/2023,26.51,11.97,,4.09,6.48,15.47
05/08/2023,26.44,11.90,,3.98,6.32,15.34
06/08/2023,26.36,11.82,,3.94,6.20,15.21
07/08/2023,26.28,11.77,,3.94,6.10,15.08
08/08/2023,26.21,11.69,,3.94,6.03,14.95
09/08/2023,26.14,11.63,,3.93,6.00,14.80
10/08/2023,26.06,11.57,,3.89,5.93,14.67
11/08/2023,25.99,11.51,,3.82,5.86,14.54
12/08/2023,25.91,11.44,,3.62,5.76,14.39
13/08/2023,25.82,11.37,,3.46,5.63,14.25
14/08/2023,25.73,11.29,,3.30,5.52,14.09
15/08/2023,25.65,11.21,,3.19,5.38,13.94
16/08/2023,25.57,11.14,,3.04,5.26,13.79
17/08/2023,25.48,11.08,,2.82,5.16,13.64
18/08/2023,25.38,10.97,,2.70,5.04,13.50
19/08/2023,25.27,10.88,,2.62,4.95,13.34
20/08/2023,25.16,10.80,,2.56,4.82,13.19
21/08/2023,25.05,10.70,,2.51,4.70,13.03
22/08/2023,24.94,10.61,,2.56,4.61,12.87
23/08/2023,24.83,10.52,,2.61,4.58,12.71
24/08/2023,24.71,10.41,,2.58,4.59,12.55
25/08/2023,24.58,10.31,,2.53,4.60,12.39
26/08/2023,24.45,10.21,,2.41,4.61,12.21
27/08/2023,24.32,10.10,,2.37,4.54,12.04
28/08/2023,24.18,9.97,,2.18,4.41,11.89
29/08/2023,24.05,9.87,,1.96,4.21,11.72
30/08/2023,23.91,9.75,,1.72,4.01,11.54
31/08/2023,23.76,9.63,78.02,1.64,3.80,11.38
01/09/2023,23.60,9.50,77.92,1.58,3.43,11.18
02/09/2023,23.42,9.36,77.82,1.53,3.25,10.99
03/09/2023,23.23,9.22,77.63,1.48,3.06,10.75
04/09/2023,23.04,9.08,77.53,1.36,2.85,10.52
05/09/2023,22.85,8.94,77.47,1.27,2.53,10.25
06/09/2023,22.65,8.79,77.24,1.20,2.34,10.00
07/09/2023,22.44,8.64,77.18,1.17,2.06,9.64
08/09/2023,22.22,8.46,77.11,1.08,1.74,9.42
09/09/2023,21.97,8.26,77.02,1.04,1.48,9.12
10/09/2023,21.72,8.07,76.97,0.96,1.22,8.82
11/09/2023,21.47,7.86,76.99,0.91,0.98,8.50
12/09/2023,21.19,7.66,76.99,,0.82,8.20
13/09/2023,20.91,7.45,76.98,,0.61,7.88
14/09/2023,20.63,7.23,76.96,,0.40,7.56
15/09/2023,20.31,6.99,76.90,,0.27,7.07
16/09/2023,20.00,6.73,76.84,,0.18,6.79
17/09/2023,19.68,6.49,76.79,,0.12,6.49
18/09/2023,19.36,6.26,76.80,,0.04,6.12
19/09/2023,19.00,5.97,76.75,-0.43,-0.04,5.80
20/09/2023,18.66,5.71,76.84,-0.40,-0.12,5.58
21/09/2023,18.34,5.43,77.07,-0.43,-0.02,5.30
22/09/2023,18.02,5.17,77.32,-0.39,-0.14,5.06
23/09/2023,17.70,4.89,77.39,-0.22,-0.12,4.84
24/09/2023,17.38,4.60,77.43,-0.04,-0.07,4.67
25/09/2023,17.06,4.33,77.41,0.20,0.03,4.50
26/09/2023,16.74,4.08,77.38,0.29,0.10,4.35
27/09/2023,16.41,3.79,77.26,0.30,0.35,4.22
28/09/2023,16.11,3.58,77.16,0.28,0.47,4.17
29/09/2023,15.88,3.38,77.04,0.24,0.57,4.09
30/09/2023,15.66,3.20,76.93,0.14,0.58,4.08
01/10/2023,15.46,3.02,76.82,0.01,0.55,4.08
02/10/2023,15.29,2.84,76.70,-0.11,0.46,4.11
03/10/2023,15.14,2.66,76.64,-0.16,0.36,4.13
04/10/2023,15.02,2.52,76.58,-0.28,0.28,4.16
05/10/2023,14.90,2.41,76.58,-0.36,0.22,4.16
06/10/2023,14.79,2.34,76.65,-0.50,0.16,4.12
07/10/2023,14.66,2.07,76.75,-0.63,0.08,4.12
08/10/2023,14.53,1.87,76.84,-0.70,0.02,4.07
09/10/2023,14.41,1.66,76.84,-0.71,-0.12,3.98
10/10/2023,14.29,1.43,76.80,-0.65,-0.21,3.89
11/10/2023,14.17,1.43,76.76,-0.61,-0.30,3.84
12/10/2023,14.04,1.47,76.65,-0.64,-0.34,3.66
13/10/2023,13.91,1.39,76.61,-0.67,-0.37,3.56
14/10/2023,13.78,1.31,76.66,-0.70,-0.43,3.42
15/10/2023,13.69,1.23,76.77,-0.74,-0.47,3.28
16/10/2023,13.59,1.16,76.94,-0.75,-0.49,3.20
17/10/2023,13.49,1.08,77.19,-0.64,-0.51,3.10
18/10/2023,13.38,1.00,77.49,-0.50,-0.50,3.01
19/10/2023,13.29,0.90,77.56,-0.26,-0.44,2.91
20/10/2023,13.19,0.83,77.91,-0.05,-0.34,2.84
21/10/2023,13.09,0.76,78.09,0.20,-0.18,2.80
22/10/2023,12.99,0.68,78.13,0.47,0.02,2.78
23/10/2023,12.89,0.56,78.10,0.77,0.26,2.74
24/10/2023,12.79,0.48,78.07,1.04,0.45,2.78
25/10/2023,12.73,0.41,78.03,1.19,0.68,2.82
26/10/2023,12.70,0.36,78.01,1.22,0.89,2.92
27/10/2023,12.70,0.38,78.01,1.20,1.06,3.02
28/10/2023,12.75,0.42,77.91,1.20,1.17,3.12
29/10/2023,12.80,0.48,77.84,1.19,1.20,3.26
30/10/2023,12.87,0.54,77.65,1.20,1.21,3.37
31/10/2023,12.94,0.59,77.53,1.18,1.22,3.44
01/11/2023,13.02,0.64,77.41,1.11,1.20,3.56
02/11/2023,13.08,0.69,77.27,1.01,1.14,3.58
03/11/2023,13.14,0.72,77.19,0.89,1.07,3.59
04/11/2023,13.17,0.75,77.13,0.73,1.00,3.56
05/11/2023,13.19,0.74,77.09,0.57,,3.52
06/11/2023,13.20,0.70,77.06,0.46,,3.47
07/11/2023,13.22,0.72,77.21,0.38,0.72,3.41
08/11/2023,13.20,0.66,77.49,0.46,0.58,3.37
09/11/2023,13.18,0.62,77.82,0.64,0.56,3.29
10/11/2023,13.13,0.60,78.36,0.87,0.64,3.22
11/11/2023,13.09,0.59,79.03,1.11,0.78,3.17
12/11/2023,13.07,0.62,79.49,1.52,1.04,3.12
13/11/2023,13.04,0.65,79.70,2.02,1.28,3.09
14/11/2023,13.01,0.64,79.72,2.49,1.65,3.09
15/11/2023,12.98,0.62,79.72,2.86,2.20,3.18
16/11/2023,12.96,0.62,79.73,3.21,2.55,3.27
17/11/2023,12.96,0.63,79.78,3.35,2.92,3.43
18/11/2023,12.98,0.64,79.80,3.47,3.19,3.67
19/11/2023,13.03,0.66,79.86,3.55,3.37,3.90
20/11/2023,13.11,0.69,79.89,3.63,3.50,4.20
21/11/2023,13.20,0.73,80.10,3.66,3.61,4.50
22/11/2023,13.33,0.79,80.21,3.69,3.70,4.75
23/11/2023,13.47,0.88,80.21,3.78,3.77,4.98
24/11/2023,13.65,0.98,80.13,3.80,3.86,5.15
25/11/2023,13.78,1.11,79.89,3.90,3.97,5.32
26/11/2023,13.95,1.24,79.79,3.88,4.06,5.52
27/11/2023,14.09,1.34,79.67,3.82,4.18,5.68
28/11/2023,14.25,1.48,79.61,3.77,4.27,5.80
29/11/2023,14.37,1.60,79.71,3.70,4.31,5.90
30/11/2023,14.48,1.69,79.94,3.66,4.30,6.00
01/12/2023,14.57,1.79,80.45,3.72,4.29,6.10
02/12/2023,14.65,1.85,81.06,3.95,4.31,6.18
03/12/2023,14.72,1.91,81.61,4.36,4.44,6.28
04/12/2023,14.79,1.95,81.95,4.92,4.65,6.34
05/12/2023,14.86,2.02,82.19,5.46,5.02,6.42
06/12/2023,14.92,2.05,82.44,5.94,5.46,6.52
07/12/2023,14.97,2.08,82.76,6.38,5.87,6.56
08/12/2023,15.04,2.15,82.93,6.72,6.35,6.68
09/12/2023,15.12,2.24,82.93,7.07,6.72,6.90
10/12/2023,15.25,2.32,82.98,7.22,7.12,7.12
11/12/2023,15.34,2.46,83.07,7.47,7.42,7.34
12/12/2023,15.49,2.55,83.11,7.59,7.72,7.60
13/12/2023,15.64,2.72,83.12,7.67,7.96,7.98
14/12/2023,15.79,2.87,83.13,7.75,8.14,8.15
15/12/2023,15.97,3.03,83.15,7.79,8.28,8.41
16/12/2023,16.17,3.21,83.22,7.88,8.45,8.67
17/12/2023,16.41,3.40,83.27,7.98,8.55,8.89
18/12/2023,16.55,3.57,83.31,8.03,8.67,9.10
19/12/2023,16.74,3.73,83.36,8.09,8.79,9.30
20/12/2023,16.94,3.88,83.31,8.14,8.88,9.47
21/12/2023,17.14,4.08,83.53,8.14,9.04,9.61
22/12/2023,17.29,4.23,83.75,8.26,9.18,9.78
23/12/2023,17.45,4.37,83.94,8.35,9.28,9.95
24/12/2023,17.61,4.50,84.11,8.50,9.41,10.06
25/12/2023,17.77,4.61,84.19,8.67,9.51,10.25
26/12/2023,17.94,4.74,84.27,8.79,9.62,10.40
27/12/2023,18.07,4.86,84.35,8.90,9.72,10.54
28/12/2023,18.22,4.97,84.40,9.02,9.82,10.72
29/12/2023,18.34,5.03,84.45,9.21,9.95,10.87
30/12/2023,18.49,5.17,84.48,9.33,10.07,11.02
31/12/2023,18.64,5.29,84.55,9.39,10.17,11.18
01/01/2024,18.79,5.41,84.59,9.44,10.28,11.34
02/01/2024,18.91,5.50,84.65,9.51,10.36,11.48
03/01/2024,19.04,5.65,84.65,9.56,10.44,11.60
04/01/2024,19.16,5.71,84.68,9.59,10.50,11.76
05/01/2024,19.26,5.85,84.71,9.64,10.56,11.85
06/01/2024,19.37,5.89,84.70,9.71,10.61,11.96
07/01/2024,19.47,5.98,84.69,9.74,10.68,12.05
08/01/2024,19.57,6.08,84.67,9.75,10.72,12.14
09/01/2024,19.68,6.15,84.58,9.75,10.77,12.24
10/01/2024,19.78,6.25,84.56,9.75,10.79,12.34
11/01/2024,19.87,6.35,84.58,9.68,10.84,12.44
12/01/2024,19.97,6.43,84.52,9.64,10.90,12.52
13/01/2024,20.06,6.53,84.51,9.61,10.93,12.58
14/01/2024,20.19,6.65,84.43,9.59,10.93,12.70
