Data,Manaus,Itacoatiara,Iquitos,Tabatinga,Stº. Ant. Içá,Coari
15/01/2024,20.32,6.78,84.40,9.58,10.90,12.78
16/01/2024,20.44,6.87,84.23,9.56,10.90,12.85
17/01/2024,20.52,6.98,84.14,9.44,10.90,12.92
18/01/2024,20.58,7.05,84.10,9.38,10.89,13.00
19/01/2024,20.65,7.12,84.05,9.36,10.88,13.04
20/01/2024,20.71,7.17,84.08,9.36,10.87,13.10
21/01/2024,20.76,7.21,84.13,9.32,10.86,13.14
22/01/2024,20.80,7.26,84.16,9.29,10.83,13.17
23/01/2024,20.85,7.30,84.29,9.28,10.81,13.20
24/01/2024,20.87,7.31,84.35,9.36,10.79,13.22
25/01/2024,20.91,7.34,84.43,9.42,10.77,13.23
26/01/2024,20.95,7.39,84.47,9.47,10.76,13.26
27/01/2024,20.99,7.49,84.50,9.51,10.79,13.27
28/01/2024,21.03,7.52,84.56,9.53,10.82,13.30
29/01/2024,21.07,7.55,84.59,9.55,10.82,13.30
30/01/2024,21.12,7.59,84.59,9.56,10.82,13.29
31/01/2024,21.17,7.64,84.48,9.58,10.83,13.30
01/02/2024,21.20,7.69,84.41,9.59,10.86,13.32
02/02/2024,21.28,7.78,84.28,9.57,10.86,13.32
03/02/2024,21.32,7.83,84.15,9.53,10.84,13.36
04/02/2024,21.37,7.89,84.04,9.51,10.82,13.38
05/02/2024,21.42,7.95,84.03,9.49,10.79,13.36
06/02/2024,21.46,8.02,84.03,9.40,10.76,13.36
07/02/2024,21.50,8.04,84.05,9.42,10.71,13.38
08/02/2024,21.54,8.09,84.07,9.42,10.67,13.38
09/02/2024,21.57,8.14,84.10,9.38,10.64,13.38
10/02/2024,21.57,8.17,84.10,9.36,10.59,13.38
11/02/2024,21.61,8.21,84.22,9.39,10.55,13.38
12/02/2024,21.65,8.26,84.34,9.44,10.54,13.38
13/02/2024,21.69,8.32,84.42,9.47,10.54,13.38
14/02/2024,21.73,8.36,84.49,9.65,10.56,13.37
15/02/2024,21.77,8.40,84.60,9.74,10.60,13.39
16/02/2024,21.80,8.42,84.77,9.87,10.64,13.39
17/02/2024,21.83,8.46,,9.94,10.70,13.40
18/02/2024,21.85,8.46,84.88,10.02,10.76,13.40
19/02/2024,21.87,8.54,84.95,10.12,10.81,13.45
20/02/2024,21.90,8.56,85.02,10.16,10.87,13.48
21/02/2024,21.92,8.59,85.07,10.22,10.94,13.51
22/02/2024,21.93,8.60,85.12,10.27,11.01,13.53
23/02/2024,21.94,8.61,85.14,10.31,11.15,13.54
24/02/2024,21.97,8.64,85.16,10.33,11.21,13.58
25/02/2024,22.01,8.67,85.16,10.35,11.31,13.62
26/02/2024,22.05,8.73,85.12,10.37,11.35,13.66
27/02/2024,22.14,8.79,85.09,10.39,11.36,13.71
28/02/2024,22.19,8.82,85.00,10.42,11.40,13.76
01/03/2024,22.27,8.94,84.73,10.40,11.43,13.83
02/03/2024,22.33,9.00,84.62,10.40,11.52,13.88
03/03/2024,22.38,9.07,84.54,10.36,11.54,13.93
04/03/2024,22.44,9.13,84.44,10.29,11.53,13.98
05/03/2024,22.49,9.17,84.36,10.21,11.50,14.02
06/03/2024,22.54,9.22,84.30,10.13,11.47,14.04
07/03/2024,22.59,9.27,84.28,10.06,11.46,14.05
08/03/2024,22.62,9.29,84.33,10.01,11.43,14.10
09/03/2024,22.65,9.33,84.42,9.99,11.38,14.13
10/03/2024,22.68,9.38,84.39,9.99,11.35,14.17
11/03/2024,22.72,9.42,84.48,10.05,11.32,14.18
12/03/2024,22.76,9.45,84.57,10.10,11.31,14.18
13/03/2024,22.79,9.48,84.59,10.15,11.32,14.14
14/03/2024,22.83,9.50,84.65,10.19,11.33,14.18
15/03/2024,22.86,9.57,84.65,10.24,11.38,14.18
16/03/2024,22.89,9.60,84.77,10.27,11.43,14.19
17/03/2024,22.93,9.65,84.84,10.31,11.48,14.22
18/03/2024,22.97,9.68,84.84,10.33,11.51,14.24
19/03/2024,23.02,9.74,84.86,10.36,11.54,14.25
20/03/2024,23.06,9.76,84.90,10.40,11.58,14.26
21/03/2024,23.11,9.81,84.92,10.41,11.61,14.32
22/03/2024,23.15,9.83,84.94,10.41,11.64,14.33
23/03/2024,23.21,9.85,85.00,10.43,11.67,14.33
24/03/2024,23.27,9.88,85.00,10.50,11.74,14.37
25/03/2024,23.33,9.97,85.00,10.53,11.78,14.41
26/03/2024,23.38,10.00,84.98,10.54,11.80,14.48
27/03/2024,23.43,10.03,84.98,10.56,11.82,14.52
28/03/2024,23.50,10.11,84.96,10.57,11.84,14.61
29/03/2024,23.55,10.15,84.96,10.53,11.84,14.67
30/03/2024,23.60,10.18,84.91,10.53,11.85,14.70
31/03/2024,23.65,10.23,84.88,10.50,11.84,14.76
01/04/2024,23.70,10.27,84.84,10.46,11.86,14.79
02/04/2024,23.73,10.32,84.78,10.43,11.87,14.85
03/04/2024,23.78,10.34,84.76,10.37,11.87,14.89
04/04/2024,23.84,10.40,84.73,10.38,11.88,14.94
05/04/2024,23.91,10.44,84.73,10.39,11.86,15.01
06/04/2024,23.96,10.51,84.68,10.36,11.85,15.07
07/04/2024,24.01,10.55,84.71,10.30,11.83,15.14
08/04/2024,24.05,10.58,84.74,10.28,11.80,15.19
09/04/2024,24.11,10.62,84.75,10.28,11.77,15.22
10/04/2024,24.14,10.67,84.76,10.27,11.73,15.27
11/04/2024,24.20,10.69,84.78,10.30,11.72,15.29
12/04/2024,24.30,10.75,84.79,10.31,11.69,15.31
13/04/2024,24.35,10.84,84.79,10.31,11.66,15.39
14/04/2024,24.40,10.89,84.78,10.31,11.64,15.41
15/04/2024,24.46,10.92,84.76,10.30,11.61,15.42
16/04/2024,24.51,10.96,84.74,10.28,11.59,15.45
17/04/2024,24.58,11.00,84.72,10.30,11.57,15.50
18/04/2024,24.66,11.06,84.65,10.32,11.55,15.52
19/04/2024,24.72,11.13,84.60,10.32,11.60,15.57
20/04/2024,24.78,11.19,84.51,10.28,11.59,15.64
21/04/2024,24.84,11.24,84.45,10.26,11.59,15.65
22/04/2024,24.90,11.30,84.39,10.18,11.59,15.66
23/04/2024,24.96,11.35,84.36,10.14,11.59,15.67
24/04/2024,25.02,11.39,84.30,10.19,11.63,15.67
25/04/2024,25.11,11.44,84.39,10.14,11.63,15.71
26/04/2024,25.17,11.51,84.46,10.09,11.63,15.72
27/04/2024,25.21,11.55,84.56,10.07,11.63,15.74
28/04/2024,25.25,11.58,84.64,10.06,11.61,15.75
29/04/2024,25.29,11.61,84.69,10.13,11.60,15.75
30/04/2024,25.34,11.65,84.74,10.17,11.59,15.78
01/05/2024,25.38,11.68,84.74,10.23,11.59,15.80
02/05/2024,25.41,11.71,84.77,10.24,11.58,15.81
03/05/2024,25.46,11.74,84.77,10.24,11.58,15.83
04/05/2024,25.50,11.75,84.74,10.22,11.57,15.84
05/05/2024,25.54,11.79,84.69,10.21,11.57,15.88
06/05/2024,25.57,11.80,84.64,10.18,11.58,15.88
07/05/2024,25.61,11.83,84.61,10.15,11.58,15.90
08/05/2024,25.65,11.86,84.62,10.11,11.57,15.91
09/05/2024,25.67,11.86,84.59,10.07,11.54,15.92
10/05/2024,25.70,11.87,84.59,10.09,11.54,15.94
11/05/2024,25.73,11.89,84.61,10.10,11.52,15.95
12/05/2024,25.75,11.91,84.63,10.10,11.50,15.96
13/05/2024,25.77,11.92,84.62,10.11,11.49,15.99
14/05/2024,25.80,11.95,84.62,10.09,11.48,16.00
15/05/2024,25.82,11.95,84.55,10.09,11.47,16.00
16/05/2024,25.85,11.95,84.55,10.25,11.51,16.04
17/05/2024,25.89,11.97,84.53,10.23,11.52,16.05
18/05/2024,25.94,12.01,84.49,10.25,11.53,16.05
19/05/2024,25.99,12.03,84.45,10.26,11.56,16.07
20/05/2024,26.04,12.06,84.53,10.27,11.58,16.10
21/05/2024,26.09,12.08,84.53,10.25,11.59,16.10
22/05/2024,26.12,12.09,84.49,10.24,11.60,16.11
23/05/2024,26.15,12.10,84.48,10.24,11.60,16.14
24/05/2024,26.18,12.11,84.47,10.25,11.60,16.14
25/05/2024,26.21,12.12,84.50,10.22,11.63,16.19
26/05/2024,26.24,12.13,84.51,10.14,11.65,16.21
27/05/2024,26.26,12.16,84.51,10.18,11.68,16.24
28/05/2024,26.32,12.18,84.50,10.23,11.68,16.25
29/05/2024,26.36,12.19,84.49,10.19,11.68,16.27
30/05/2024,26.40,12.22,84.44,10.14,11.67,16.27
31/05/2024,26.44,12.23,84.30,10.09,11.66,16.27
01/06/2024,26.49,12.27,84.25,10.02,11.65,16.27
02/06/2024,26.52,12.28,84.22,9.96,11.64,16.27
03/06/2024,26.55,12.29,84.16,9.86,11.60,16.30
04/06/2024,26.58,12.29,84.09,9.76,11.58,16.31
05/06/2024,26.61,12.30,83.99,9.64,11.54,16.35
06/06/2024,26.63,12.31,83.93,9.54,11.68,16.36
07/06/2024,26.66,12.32,83.72,9.46,11.65,16.39
08/06/2024,26.69,12.32,83.53,9.38,11.58,16.41
09/06/2024,26.71,12.33,83.37,9.29,11.54,16.43
10/06/2024,26.73,12.35,83.15,9.17,11.49,16.44
11/06/2024,26.75,12.35,82.91,9.08,11.43,16.45
12/06/2024,26.78,12.35,82.71,8.96,11.36,16.46
13/06/2024,26.81,12.35,82.45,8.64,11.28,16.48
14/06/2024,26.83,12.35,82.27,8.43,11.15,16.49
15/06/2024,26.84,12.35,82.21,8.14,11.04,16.49
16/06/2024,26.85,12.33,81.87,7.89,10.89,16.50
17/06/2024,26.85,12.31,81.75,7.60,10.72,16.50
18/06/2024,26.85,12.30,81.75,7.34,10.52,16.48
19/06/2024,26.85,12.29,81.75,7.12,10.31,16.47
20/06/2024,26.85,12.27,81.81,6.90,10.11,16.47
21/06/2024,26.85,12.25,81.97,6.79,9.98,16.46
22/06/2024,26.85,12.24,82.10,6.74,9.77,16.43
23/06/2024,26.84,12.22,82.18,6.72,9.63,16.41
24/06/2024,26.84,12.22,82.16,6.71,9.50,16.38
25/06/2024,26.83,12.19,82.18,6.71,9.38,16.36
26/06/2024,26.83,12.18,82.26,6.70,9.30,16.32
27/06/2024,26.82,12.17,82.38,6.70,9.19,16.28
28/06/2024,26.82,12.16,82.49,6.70,9.11,16.24
29/06/2024,26.81,12.14,82.48,6.74,9.05,16.19
30/06/2024,26.80,12.13,82.37,6.79,9.00,16.14
01/07/2024,26.79,12.11,82.23,6.81,8.99,16.10
02/07/2024,26.78,12.11,81.98,6.79,8.95,16.05
03/07/2024,26.76,12.08,81.77,6.69,8.90,16.00
04/07/2024,26.73,12.04,81.51,6.52,8.86,15.93
05/07/2024,26.70,12.02,81.27,6.32,8.80,15.89
06/07/2024,26.68,11.99,81.09,6.08,8.67,15.84
07/07/2024,26.65,11.95,81.03,5.94,8.50,15.77
08/07/2024,26.61,11.91,81.11,5.79,8.34,15.71
09/07/2024,26.57,11.88,81.22,5.70,8.19,15.65
10/07/2024,26.53,11.85,81.24,5.70,8.04,15.58
11/07/2024,26.49,11.76,81.22,5.79,7.94,15.50
12/07/2024,26.45,11.76,81.17,5.84,7.89,15.44
13/07/2024,26.41,11.72,81.14,5.87,7.89,15.36
14/07/2024,26.36,11.69,81.03,5.82,7.84,15.25
15/07/2024,26.31,11.65,80.87,5.76,7.78,15.18
16/07/2024,26.26,11.61,80.64,5.64,7.72,15.10
17/07/2024,26.20,11.56,80.55,5.48,7.62,15.00
18/07/2024,26.14,11.50,80.71,5.28,7.52,14.90
19/07/2024,26.07,11.44,80.92,5.11,7.38,14.81
20/07/2024,26.00,11.38,81.02,4.96,7.25,14.72
21/07/2024,25.93,11.31,80.99,4.88,7.13,14.62
22/07/2024,25.86,11.27,80.87,4.90,7.07,14.50
23/07/2024,25.79,11.21,80.70,4.89,6.98,14.40
24/07/2024,25.71,11.15,80.49,4.83,6.93,14.29
25/07/2024,25.64,11.08,80.24,4.69,6.88,14.17
26/07/2024,25.57,11.02,79.99,4.50,6.80,14.05
27/07/2024,25.50,10.95,79.74,4.28,6.65,14.00
28/07/2024,25.42,10.89,79.49,4.08,6.50,13.82
29/07/2024,25.34,10.83,79.36,3.84,6.30,13.70
30/07/2024,25.26,10.76,78.92,3.56,6.10,13.58
31/07/2024,25.18,10.68,78.61,3.32,5.80,13.45
01/08/2024,25.09,10.60,78.32,3.05,5.56,13.31
02/08/2024,24.99,10.53,78.07,2.74,5.24,13.31
03/08/2024,24.86,10.46,77.88,2.44,4.89,13.00
04/08/2024,24.73,10.37,77.64,2.14,4.54,12.87
05/08/2024,24.60,10.28,77.46,1.84,4.20,12.70
06/08/2024,24.50,10.19,77.33,1.54,3.81,12.53
07/08/2024,24.40,10.10,77.23,1.25,3.47,12.33
08/08/2024,24.29,10.00,77.11,0.96,3.11,12.12
09/08/2024,24.20,9.90,77.03,0.72,2.88,11.91
10/08/2024,24.10,9.80,76.93,0.52,2.60,11.68
11/08/2024,23.99,9.68,76.84,0.39,2.32,11.52
12/08/2024,23.87,9.58,76.84,0.27,2.05,11.16
13/08/2024,23.76,9.47,76.90,0.20,1.82,10.90
14/08/2024,23.63,9.36,76.96,0.13,1.60,10.63
15/08/2024,23.45,9.25,76.99,0.09,1.47,10.34
16/08/2024,23.28,9.12,77.02,0.06,1.34,10.04
17/08/2024,23.11,8.98,77.03,0.03,0.98,9.75
18/08/2024,22.94,8.84,77.04,0.02,0.94,9.45
19/08/2024,22.76,8.70,77.02,0.02,0.86,9.12
20/08/2024,22.56,8.54,76.98,0.07,0.76,8.86
21/08/2024,22.36,8.39,76.90,0.12,0.76,8.55
22/08/2024,22.15,8.22,76.80,0.08,0.76,8.22
23/08/2024,21.93,8.06,76.66,0.04,0.74,7.94
24/08/2024,21.71,7.90,76.51,-0.09,0.72,7.64
25/08/2024,21.48,7.72,76.47,-0.19,0.76,7.35
26/08/2024,21.24,7.54,76.34,-0.31,0.71,7.10
27/08/2024,21.01,7.36,76.21,-0.44,0.61,6.88
28/08/2024,20.77,7.16,76.15,-0.60,0.54,6.65
29/08/2024,20.53,6.92,76.11,-0.78,0.44,6.44
30/08/2024,20.27,6.77,76.10,-0.94,0.06,6.23
31/08/2024,20.02,6.57,76.10,-1.11,-0.03,6.06
01/09/2024,19.78,6.36,76.04,-1.21,-0.14,5.85
02/09/2024,19.53,6.15,76.05,-1.33,-0.22,5.67
03/09/2024,19.26,5.93,76.05,-1.35,-0.32,5.53
04/09/2024,19.01,5.72,76.03,-1.31,-0.42,5.33
05/09/2024,18.75,5.50,75.98,-1.25,-0.52,5.16
06/09/2024,18.49,5.28,75.93,-1.23,-0.56,4.99
07/09/2024,18.23,5.20,75.88,-1.26,-0.60,4.80
08/09/2024,17.98,4.92,75.87,-1.32,-0.66,4.60
09/09/2024,17.73,4.74,75.87,-1.42,-0.71,4.40
10/09/2024,17.47,4.54,75.86,-1.56,-0.80,4.20
11/09/2024,17.21,4.34,75.83,-1.63,-0.90,3.97
12/09/2024,16.97,4.10,75.75,-1.71,-0.99,3.74
13/09/2024,16.75,3.82,75.66,-1.79,-1.09,3.50
14/09/2024,16.50,3.58,75.60,-1.83,-1.19,3.30
15/09/2024,16.25,3.36,75.54,-1.87,-1.28,3.12
16/09/2024,15.99,3.16,75.49,-1.91,-1.37,2.94
17/09/2024,15.77,2.94,75.47,-1.97,-1.43,2.74
18/09/2024,15.53,2.75,75.37,-2.02,-1.50,2.60
19/09/2024,15.29,2.59,75.30,-2.13,-1.56,2.60
20/09/2024,15.08,2.44,75.28,-2.23,-1.65,2.51
21/09/2024,14.87,2.28,75.23,-2.28,-1.72,2.40
22/09/2024,14.68,2.12,75.19,-2.37,-1.78,2.30
23/09/2024,14.49,1.97,75.18,-2.45,-1.65,2.12
24/09/2024,14.30,1.82,75.23,-2.51,-1.77,2.06
25/09/2024,14.11,1.62,75.28,-2.51,-1.86,1.93
26/09/2024,13.92,1.42,75.37,-2.54,-1.94,1.82
27/09/2024,13.73,1.23,75.40,-2.49,-1.97,1.70
28/09/2024,13.54,1.04,75.42,-2.44,-1.99,1.60
29/09/2024,13.36,0.86,75.40,-2.40,-1.96,1.49
30/09/2024,13.19,0.69,75.42,-2.30,-1.95,1.43
01/10/2024,13.05,0.61,75.42,-2.19,-1.94,1.34
02/10/2024,12.91,0.51,75.45,-2.04,-1.91,1.28
03/10/2024,12.77,0.41,75.45,-1.98,-1.83,1.22
04/10/2024,12.66,0.32,75.46,-1.99,-1.77,1.21
05/10/2024,12.53,0.25,75.41,-2.08,-1.68,1.16
06/10/2024,12.41,0.22,75.44,-2.16,-1.62,1.12
07/10/2024,12.29,0.13,75.49,-2.26,-1.60,1.10
08/10/2024,12.17,0.08,75.66,-2.34,-1.68,1.12
09/10/2024,12.11,0.04,75.64,-2.35,-1.72,1.14
10/10/2024,12.11,0.02,75.76,-2.35,-1.72,1.17
11/10/2024,12.11,-0.03,75.88,-2.18,-1.71,1.19
12/10/2024,12.11,-0.09,,-2.04,-1.67,1.19
13/10/2024,12.12,-0.11,76.13,-1.98,-1.62,1.19
14/10/2024,12.13,-0.11,76.20,-1.82,-1.55,1.20
15/10/2024,12.16,-0.08,76.24,-1.71,-1.50,1.22
16/10/2024,12.20,-0.03,76.29,-1.65,-1.45,1.24
17/10/2024,12.25,0.03,76.45,-1.50,-1.33,1.27
18/10/2024,12.30,0.07,76.52,-1.44,-1.28,1.30
19/10/2024,12.34,0.12,76.58,-1.39,-1.25,1.33
20/10/2024,12.37,0.17,76.69,-1.26,-1.21,1.35
21/10/2024,12.40,0.21,76.84,-1.14,-1.15,1.41
22/10/2024,12.46,0.25,76.90,-1.01,-1.05,1.40
23/10/2024,12.50,0.29,76.79,-0.80,-0.93,1.42
24/10/2024,12.50,0.23,76.48,-0.69,-0.72,1.41
25/10/2024,12.46,0.16,76.28,-0.50,-0.56,1.42
26/10/2024,12.41,0.06,76.13,-0.44,-0.41,1.42
27/10/2024,12.35,-0.01,76.05,-0.52,-0.32,1.44
28/10/2024,12.29,-0.06,76.08,-0.64,-0.62,1.44
29/10/2024,12.25,-0.11,76.25,-0.79,-0.61,1.55
30/10/2024,12.21,-0.15,76.65,-0.98,-0.60,1.61
31/10/2024,12.18,-0.17,77.24,-0.98,-0.62,1.68
01/11/2024,12.18,-0.18,77.95,-0.81,-0.64,1.71
02/11/2024,12.18,-0.14,78.77,-0.30,-0.62,1.74
03/11/2024,12.18,-0.12,79.29,0.38,-0.46,1.76
04/11/2024,12.17,-0.13,79.60,1.13,-0.02,1.77
05/11/2024,12.18,-0.08,79.78,1.86,0.53,1.78
06/11/2024,12.18,-0.11,79.89,2.43,1.26,1.84
07/11/2024,12.19,-0.13,79.85,2.75,1.94,1.94
08/11/2024,12.23,-0.12,79.83,2.90,2.42,2.10
09/11/2024,12.33,-0.07,79.68,2.92,2.83,2.43
10/11/2024,12.43,-0.02,79.61,2.94,3.17,2.87
11/11/2024,12.53,0.06,79.30,2.84,3.37,3.30
12/11/2024,12.67,0.12,79.11,2.73,3.44,3.70
13/11/2024,12.88,0.27,78.86,2.62,3.47,4.15
14/11/2024,13.09,0.46,78.59,2.49,3.45,4.42
15/11/2024,13.28,0.64,78.47,2.33,3.41,4.67
16/11/2024,13.47,0.84,78.42,2.14,3.31,4.86
17/11/2024,13.66,,78.39,1.98,3.20,5.00
18/11/2024,13.85,,78.43,1.84,3.05,5.08
19/11/2024,13.97,,78.49,1.74,2.81,5.13
20/11/2024,14.07,1.46,78.54,1.69,2.64,5.13
21/11/2024,14.15,1.49,78.56,1.71,2.57,5.10
22/11/2024,14.18,1.54,78.58,1.77,2.50,5.06
23/11/2024,14.20,1.55,78.60,1.80,2.48,5.00
24/11/2024,14.22,1.56,78.72,1.96,2.52,4.96
25/11/2024,14.25,1.56,78.86,2.09,2.60,4.91
26/11/2024,14.26,1.57,79.24,2.16,2.72,4.87
27/11/2024,14.28,1.60,79.74,2.23,2.83,4.85
28/11/2024,14.30,1.64,80.11,2.56,3.02,4.85
29/11/2024,14.33,1.68,80.43,2.92,3.15,4.87
30/11/2024,14.37,1.72,80.63,3.31,3.35,4.90
01/12/2024,14.41,1.77,80.79,3.64,3.65,4.95
02/12/2024,14.45,1.81,80.91,3.89,3.87,5.00
03/12/2024,14.49,1.88,81.05,4.09,4.08,5.10
04/12/2024,14.57,1.95,81.15,4.24,4.30,5.22
05/12/2024,14.65,2.01,81.27,4.37,4.48,5.36
06/12/2024,14.75,2.13,81.39,4.49,4.64,5.54
07/12/2024,14.86,2.24,81.45,4.64,4.82,5.76
08/12/2024,14.98,2.34,81.45,4.79,5.00,5.95
09/12/2024,15.10,2.42,81.45,4.94,5.17,6.12
10/12/2024,15.23,2.51,81.45,5.18,5.48,6.30
11/12/2024,15.34,2.58,81.47,5.38,5.60,6.48
12/12/2024,15.44,2.69,81.60,5.56,5.86,6.66
13/12/2024,15.54,2.80,81.74,5.71,6.17,6.85
14/12/2024,15.66,2.90,81.85,5.82,6.41,7.03
15/12/2024,15.78,3.03,81.97,5.94,6.65,7.21
16/12/2024,15.91,3.16,82.07,6.09,6.86,7.42
17/12/2024,16.06,3.31,82.10,6.24,7.03,7.68
18/12/2024,16.20,3.44,82.21,6.39,7.26,8.02
19/12/2024,16.34,3.60,82.26,6.54,7.42,8.15
20/12/2024,16.49,3.72,82.34,6.62,7.68,8.30
21/12/2024,16.64,3.85,82.47,6.71,7.70,8.42
22/12/2024,16.79,3.98,82.59,6.82,7.86,8.54
23/12/2024,16.94,4.10,82.71,6.98,7.99,8.63
24/12/2024,17.09,4.22,83.55,7.28,8.17,8.77
25/12/2024,17.23,4.40,83.73,7.53,8.38,8.94
26/12/2024,17.38,4.48,83.79,7.74,8.60,9.10
27/12/2024,17.54,4.61,83.76,7.93,8.80,9.30
28/12/2024,17.71,4.74,83.80,8.13,9.01,9.52
29/12/2024,17.88,4.87,83.86,8.24,9.21,9.76
30/12/2024,18.05,5.04,83.87,8.34,9.32,9.96
31/12/2024,18.22,5.21,83.88,8.42,9.44,10.15
01/01/2025,18.40,5.39,83.91,8.48,9.55,10.34
02/01/2025,18.58,5.54,83.97,8.56,9.65,10.52
03/01/2025,18.78,5.70,84.03,8.65,9.74,10.72
04/01/2025,18.99,5.87,84.07,8.72,9.84,10.88
05/01/2025,19.20,6.08,84.10,8.79,9.94,11.05
06/01/2025,19.41,6.25,84.10,8.83,10.00,11.23
07/01/2025,19.61,6.40,84.09,8.87,10.07,11.34
08/01/2025,19.80,6.47,84.09,8.88,10.12,11.46
09/01/2025,19.99,6.63,84.10,8.88,10.16,11.60
10/01/2025,20.15,6.80,84.10,8.86,10.20,11.70
11/01/2025,20.29,6.97,84.10,8.90,10.20,11.81
12/01/2025,20.43,7.09,84.11,8.96,10.21,11.92
13/01/2025,20.56,7.19,84.11,9.02,10.25,12.02
14/01/2025,20.68,7.30,83.99,9.07,10.30,12.15
15/01/2025,20.79,7.41,83.90,9.13,10.34,12.23
16/01/2025,20.90,7.52,83.80,9.11,10.37,12.31
17/01/2025,21.00,7.66,83.54,9.04,10.38,12.40
18/01/2025,21.13,7.77,83.38,8.96,10.36,12.46
19/01/2025,21.25,7.89,83.26,8.81,10.30,12.54
20/01/2025,21.38,8.00,83.19,8.64,10.26,12.60
21/01/2025,21.48,8.10,82.78,8.38,10.19,12.67
22/01/2025,21.58,8.20,82.58,8.14,10.05,12.69
23/01/2025,21.68,8.31,82.39,7.96,9.89,12.78
24/01/2025,21.77,8.40,82.25,7.83,9.70,12.80
25/01/2025,21.86,8.50,82.13,7.58,9.46,12.82
26/01/2025,21.95,8.60,82.03,7.35,9.24,12.80
27/01/2025,22.03,8.72,81.94,7.09,8.97,12.79
28/01/2025,22.09,8.74,81.94,6.80,8.70,12.76
29/01/2025,22.13,8.79,81.93,6.48,8.40,12.70
30/01/2025,22.17,8.86,81.88,6.28,8.17,12.65
31/01/2025,22.20,8.93,81.93,6.22,7.94,12.58
01/02/2025,22.21,8.96,81.85,6.36,7.78,12.58
02/02/2025,22.21,9.03,81.89,6.38,7.66,12.48
03/02/2025,22.21,9.07,81.99,6.42,7.60,12.30
04/02/2025,22.21,9.10,82.04,6.54,7.56,12.18
05/02/2025,22.23,9.12,82.12,6.68,7.53,12.08
06/02/2025,22.23,9.14,82.19,6.74,7.72,12.00
07/02/2025,22.22,9.15,82.22,6.84,7.84,11.90
08/02/2025,22.24,9.17,82.35,7.19,8.01,11.84
09/02/2025,22.26,9.20,82.40,7.40,8.21,11.88
10/02/2025,22.29,9.27,82.53,7.52,8.45,11.84
11/02/2025,22.33,9.29,82.71,7.63,8.65,11.84
12/02/2025,22.35,9.32,82.92,7.78,8.86,11.90
13/02/2025,22.39,9.39,83.11,7.99,9.06,11.95
14/02/2025,22.46,9.43,83.29,8.40,9.41,12.01
15/02/2025,22.55,9.52,83.43,8.69,9.73,12.17
16/02/2025,22.64,9.60,83.51,8.86,9.99,12.37
17/02/2025,22.73,9.67,83.58,8.95,10.17,12.40
18/02/2025,22.83,9.71,83.68,9.09,10.39,12.53
19/02/2025,22.93,9.78,83.74,9.15,10.51,12.68
20/02/2025,23.01,9.89,83.78,9.22,10.59,12.80
21/02/2025,23.10,9.98,83.84,9.31,10.71,12.94
22/02/2025,23.21,10.07,83.93,9.37,10.79,13.08
23/02/2025,23.33,10.17,84.05,9.48,10.90,13.21
24/02/2025,23.45,10.24,84.18,9.60,10.96,13.37
25/02/2025,23.57,10.33,84.33,9.73,11.05,13.53
26/02/2025,23.67,10.41,84.47,9.84,11.13,13.66
27/02/2025,23.79,10.49,84.57,9.98,11.30,13.77
28/02/2025,23.91,10.52,84.67,10.11,11.30,13.80
01/03/2025,,10.58,,10.20,11.36,13.98
